"RoleName","DoorToAccess","AccessStatus","DATETIME"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:10"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
"EMPLOYEE","2","true","13-Nov-2022 23:55:11"
